order_item_id,order_id,product_id,quantity,price
2413,2272,72,1,92.9857022810825
2414,3035,71,3,95.14115027097422
2415,3356,64,3,90.1297089135614
2416,4971,69,2,21.728717339059916
2417,1265,84,1,74.32454113099551
2418,2790,33,4,20.916665447518007
2419,2091,59,4,41.10868437587135
2420,3431,79,2,86.1011222191653
2421,4958,50,2,73.83821594574704
2422,4519,2,4,66.70627647845413
2423,886,47,1,58.38952751176492
2424,4852,54,3,72.5296746127897
2425,1855,63,2,18.969787507589075
2426,3112,37,1,63.677899164999644
2427,2289,74,1,33.71445367879224
2428,4898,73,1,49.86818199585158
2429,2096,42,2,36.06495812251548
2430,2431,26,1,81.5803558466298
2431,1219,90,2,93.19845842113574
2432,1167,25,3,99.8830672714444
2433,3488,93,1,15.711983445990937
2434,2957,53,3,92.25687323742632
2435,4696,61,1,70.04406871521451
2436,878,37,2,89.26351775741358
2437,2702,58,3,56.949381861946115
2438,1383,86,4,54.006851205915694
2439,531,35,3,29.654393855584875
2440,2366,77,2,71.19226121613966
2441,1942,41,3,66.0645559142723
2442,4890,30,3,56.13005735476173
2443,2611,6,3,24.993548519714253
2444,4179,29,3,79.67196884387258
2445,4422,85,4,73.90745148645587
2446,3124,82,4,18.31329830171906
2447,1924,96,2,50.38726656853608
2448,1133,6,3,43.06502025029067
2449,1510,66,3,24.94925332984652
2450,2282,8,3,61.15892835445015
2451,2128,36,4,31.06656521790582
2452,3437,98,3,60.10456743651205
2453,260,73,4,64.20294552154897
2454,231,42,2,86.52349877564892
2455,4166,83,2,72.51040408513148
2456,76,86,2,66.10451480277925
2457,4923,26,2,24.34527428684658
2458,3441,7,4,75.88872920034446
2459,3353,4,3,65.41429603424518
2460,2146,42,3,55.11864894991332
2461,443,22,4,49.80435382585132
2462,1961,51,4,18.664246294653246
2463,1460,51,1,41.171584571853295
2464,2224,14,4,34.7826168437599
2465,1369,63,3,16.11642007535663
2466,974,29,3,47.159805195011344
2467,4678,4,4,46.23336717993755
2468,70,46,1,49.06775432017717
2469,4853,44,3,63.83269502614188
2470,1072,63,3,22.94261973448767
2471,2145,64,2,67.43073433557936
2472,2891,95,3,69.97294787155721
2473,708,9,1,22.548767181230545
2474,4970,38,2,32.82849616597797
2475,620,81,2,86.12009443056704
2476,642,48,1,34.284567820775486
2477,2143,6,2,51.58398623194921
2478,849,57,4,73.64160256487969
2479,2784,4,4,97.66286710849482
2480,1927,49,1,15.408858573342489
2481,2044,42,3,27.03899588934087
2482,4102,40,1,37.86649152856807
2483,4105,53,4,78.85296815516152
2484,2648,46,4,91.68389382355193
2485,4714,64,3,16.194943305548634
2486,622,19,3,55.260266009521374
2487,3815,70,3,81.09074835771254
2488,3277,58,2,72.22674157447895
2489,1931,21,3,90.6697374712455
2490,4095,83,3,50.51624041029893
2491,1154,66,1,51.4179690143027
2492,3405,45,4,75.46594693926085
2493,1880,14,4,34.40817429752971
2494,2056,21,2,46.018761798439414
2495,39,94,1,48.95922437178888
2496,4468,91,2,15.292619960118438
2497,3722,31,4,76.13758930547849
2498,3924,47,2,54.74237543773303
2499,1159,3,4,78.22110674719828
2500,2268,12,2,66.27159240840805
2501,4992,46,4,79.85837009135652
2502,4985,36,1,15.143212719250574
2503,54,50,3,83.25745789680492
2504,1211,42,2,55.87229087643858
2505,1361,22,2,71.30891089285217
2506,2569,94,4,61.87110452392109
2507,3515,43,2,32.43794797377194
2508,4738,24,2,99.4856872627946
2509,4388,70,4,92.01025091237545
2510,787,74,3,45.81548830771525
2511,3693,71,4,18.43311712527622
2512,2737,25,2,22.78929045338061
2513,3563,5,2,35.14186065900873
2514,1146,92,1,15.980037670455433
2515,2254,55,4,15.867933483499804
2516,2409,89,4,95.30575797089026
2517,2595,41,2,31.83784279096581
2518,4387,81,3,43.666704991819465
2519,1076,29,3,57.49917052996936
2520,3926,25,2,36.846528965457026
2521,3815,83,3,80.33730026072234
2522,4751,48,4,12.875062322182524
2523,1527,49,3,88.07741490707083
2524,4082,80,3,54.05755294688447
2525,3226,49,3,17.692330386707695
2526,1560,83,1,79.95475673422403
2527,3681,83,4,72.75920674918147
2528,2797,29,3,30.175279500080208
2529,3237,59,2,71.06136361823317
2530,3005,66,4,77.48210602816107
2531,3379,81,3,98.62924685051588
2532,470,53,3,78.22741417063976
2533,1482,89,3,25.35886546596405
2534,3072,39,1,25.73556562839253
2535,4206,69,2,14.343812226341608
2536,113,69,3,76.25938648490187
2537,1957,21,1,36.18948902860902
2538,2692,88,1,35.59557001911284
2539,42,77,4,62.68826526827134
2540,671,99,2,65.36907313855681
2541,4007,88,4,28.397434972666375
2542,141,42,2,97.26573844437863
2543,1054,84,4,19.462308292736036
2544,842,21,1,76.18294198162278
2545,3204,25,1,70.40308113692103
2546,1586,51,1,69.79377913304391
2547,263,89,4,10.187152813884492
2548,1507,57,3,74.41801158126272
2549,292,58,2,75.66600603666257
2550,556,82,4,17.795529362979938
2551,3698,57,2,95.03850712673275
2552,4017,52,2,50.244890862598886
2553,668,94,4,72.05437346031209
2554,1885,91,2,56.1876593198557
2555,1356,28,2,29.848106900761785
2556,2393,16,1,96.60088943427257
2557,294,49,2,25.326993870031735
2558,3768,61,2,70.97209523316599
2559,4105,2,3,12.534962628353224
2560,3045,59,4,93.99958283200044
2561,2692,5,4,95.85089222119156
2562,3240,33,1,79.63342721353182
2563,713,71,1,82.47599800563013
2564,1061,46,1,71.20209555158826
2565,2293,23,2,89.10608025911509
2566,3435,12,2,70.94696170263421
2567,4774,55,3,76.24014129859879
2568,3089,81,4,89.81149487453405
2569,1869,58,1,77.46385430631332
2570,861,31,3,75.37485972066798
2571,4861,20,2,98.05509381257619
2572,3557,71,1,64.83409180731844
2573,2427,46,3,50.69607590796124
2574,2894,30,2,31.73751319549108
2575,2766,67,4,80.31375602752838
2576,1108,56,3,12.895277091671359
2577,3309,42,4,65.86010847386149
2578,4277,30,3,36.38261671608848
2579,4464,53,2,14.006896736644634
2580,162,35,2,31.464762866740084
2581,326,64,3,77.67719438336148
2582,2359,79,2,87.35133787846627
2583,4763,28,4,42.69389208369953
2584,2437,54,1,69.01964163537527
2585,4651,91,1,77.03175166959254
2586,3186,90,1,60.62517848171514
2587,1907,16,3,42.13717622897286
2588,891,18,4,83.312175183685
2589,1404,87,3,49.73335236118561
2590,4086,65,4,14.225322587172085
2591,1235,27,1,56.10357204960902
2592,4569,72,1,26.66238072444647
2593,3275,87,1,14.237659467224288
2594,393,86,1,26.896727277904887
2595,3364,44,4,56.747714949890444
2596,2713,30,2,91.0010743152855
2597,1830,85,4,70.06744930885145
2598,774,12,3,53.76126173037645
2599,3258,1,3,44.182811710902065
2600,3348,37,3,41.53742920392342
2601,2082,55,1,95.20128926888961
2602,3324,89,4,62.33082228690242
2603,3248,52,2,75.08207918490427
2604,2812,21,1,28.7055858220844
2605,3600,21,1,94.60954362750203
2606,975,82,3,69.46930629665577
2607,2771,74,4,94.41755522282273
2608,902,99,3,38.00879520170983
2609,2664,22,4,79.11425739304143
2610,59,82,1,15.778422108261028
2611,1712,78,1,84.87829469842245
2612,2197,32,2,98.40840871553183
2613,4526,67,2,95.6949245143225
2614,4300,95,4,63.87331210666107
2615,677,32,1,44.85363670466153
2616,2445,86,3,12.101858454130667
2617,3433,18,3,46.8577211437946
2618,1143,41,1,43.77192769708215
2619,1933,52,2,93.12998340388182
2620,1249,94,4,36.3836648709791
2621,2615,2,3,20.382360519762422
2622,3155,22,4,21.160615518841674
2623,4515,45,1,35.276538835068536
2624,3501,71,1,63.14165610701222
2625,4954,43,3,62.890491896046875
2626,2287,76,1,49.33470801643761
2627,2419,97,1,57.12109074310134
2628,2112,37,4,82.46397974461682
2629,2539,78,1,52.65033348020482
2630,883,40,3,71.22858069513569
2631,3103,98,3,30.838525935540513
2632,1986,39,2,58.6545311515459
2633,2784,12,2,48.29126033953611
2634,1778,88,2,41.976419174053476
2635,3471,35,4,56.14175800302369
2636,1335,99,3,12.69146986584074
2637,896,37,1,12.974733577989582
2638,4251,10,3,93.06755744102452
2639,1769,13,2,46.47427458342897
2640,431,45,2,43.169085138875474
2641,767,51,1,52.33308173816544
2642,4622,63,4,86.01163377300443
2643,49,23,1,95.81781167309956
2644,1252,23,2,51.51767121058705
2645,786,45,2,92.90060935621095
2646,4137,73,2,70.77516145667698
2647,4375,67,2,16.643749542478428
2648,3709,66,1,90.84258533479564
2649,1177,88,4,14.366067761022808
2650,1751,70,4,74.25801619151072
2651,1313,24,4,46.73519084647607
2652,373,8,2,52.25136978110646
2653,3195,70,1,22.309064312577757
2654,2924,72,3,16.990149375092894
2655,927,61,2,83.59223045558514
2656,548,93,1,27.11916438470411
2657,639,48,1,14.032914965856786
2658,1587,53,2,37.31884539648409
2659,2560,68,2,72.066464927923
2660,2218,48,1,54.85562936410742
2661,3894,30,1,90.45147877561551
2662,3716,66,4,79.5228907400406
2663,1910,19,4,85.71828104829407
2664,4871,38,2,53.83543907881564
2665,2885,48,1,34.96781910478296
2666,3589,97,4,27.611817801746447
2667,203,27,3,74.91159316864366
2668,2735,42,4,59.70623907646268
2669,1760,56,2,85.76621802195527
2670,171,6,4,80.35040921988822
2671,809,78,2,95.14688638169162
2672,1473,22,1,62.49037348131998
2673,1380,69,4,17.393349937103466
2674,4611,42,3,16.195537391026686
2675,1148,24,3,59.014249895106566
2676,1952,71,2,27.704242511064894
2677,4654,66,3,69.2033630666659
2678,3794,74,2,35.456432911399645
2679,528,21,1,99.67772449111644
2680,3821,27,2,39.657128045075524
2681,2187,10,4,18.459916371060302
2682,990,75,1,84.95082219300353
2683,728,44,2,89.39823017427909
2684,1531,38,1,45.08853217177334
2685,1638,14,1,77.94842126975138
2686,1118,40,3,56.24998965525942
2687,431,7,1,86.25568514526414
2688,3501,73,3,84.96792910619861
2689,2331,87,4,33.27029449002701
2690,2102,90,3,29.547775079807906
2691,2561,35,4,17.03016487085752
2692,2982,38,2,26.667607948228326
2693,3016,7,4,55.82745902443551
2694,4781,52,1,19.67373464658273
2695,3098,59,1,39.447628949129324
2696,1531,35,2,37.19028307454007
2697,2275,92,2,65.05973177345138
2698,1195,58,1,41.62339079785151
2699,3436,2,4,75.4060207815115
2700,4262,5,2,55.30177556531513
2701,3961,42,1,95.82772465161837
2702,3177,52,1,23.285200658307552
2703,951,23,3,72.6355107850859
2704,1067,54,1,46.36311160575618
2705,1681,76,2,34.4875802657485
2706,4494,81,3,46.681108208705254
2707,3931,51,2,66.24155271863364
2708,2907,84,2,13.722807840941615
2709,716,17,1,92.77541379954353
2710,3401,60,1,93.47558679027505
2711,4199,27,4,75.836397548655
2712,4473,70,1,24.79157994692426
2713,2762,30,4,62.174318495165934
2714,3644,23,1,67.14402856925878
2715,3403,77,1,62.420327905983726
2716,1245,89,2,28.566571409471656
2717,289,29,1,38.603902038784554
2718,2726,60,3,54.214651154323015
2719,650,60,4,19.088119021391876
2720,2155,42,3,43.10171797330624
2721,106,24,4,53.166447153589175
2722,3517,75,2,12.961320835905077
2723,4008,39,2,39.92720468514531
2724,4660,48,4,51.93504208683127
2725,537,6,2,78.76255227612417
2726,184,89,2,22.198819442802588
2727,1107,5,3,76.22218463784652
2728,2755,83,3,62.96972916279528
2729,969,12,4,96.81871042704424
2730,2067,35,3,54.05685013507163
2731,515,99,4,28.31563618939939
2732,4953,59,1,20.990137179999774
2733,3398,76,3,53.2918884248083
2734,2447,36,4,91.87847892733855
2735,587,63,3,50.55986776235121
2736,2393,77,3,68.8929475851527
2737,3019,54,2,16.05864926834395
2738,3298,95,3,76.65093327707596
2739,1127,19,4,64.00864361212328
2740,1930,91,3,61.927326764634394
2741,4667,26,2,94.3246638397507
2742,1310,80,3,82.23983330054607
2743,2681,35,3,16.111271246828515
2744,854,41,1,27.033890007556348
2745,1779,34,4,13.863419891658241
2746,2314,80,1,23.114536818208148
2747,4286,92,3,87.99129655441124
2748,4035,80,2,62.52244648215176
2749,3354,72,3,90.20255503333986
2750,4809,26,2,10.322057862879939
2751,3115,49,1,57.19103450560041
2752,3388,27,4,98.12444179287593
2753,21,68,3,94.05097333149516
2754,2975,57,3,53.542125279409426
2755,243,61,4,97.41365069820611
2756,2926,64,2,30.86751687153865
2757,2368,18,3,46.84834000765767
2758,2634,28,4,29.961310720146987
2759,9,79,1,34.72430682299357
2760,4834,3,4,89.10142694085171
2761,2070,55,4,97.04534975544436
2762,276,25,1,47.7385621099106
2763,4,34,4,42.94332730471976
2764,138,54,4,66.16569087290796
2765,3314,33,2,29.1136232535639
2766,3581,19,2,59.89991077323701
2767,3538,17,4,20.081973635483962
2768,932,4,3,16.14771958455986
2769,4093,25,4,55.8932593333879
2770,2206,59,3,69.8776762158167
2771,4189,18,1,33.38160322343427
2772,1546,11,1,39.189982815131
2773,1963,92,1,99.97506581134692
2774,1445,6,2,64.82971332289799
2775,3513,57,3,47.62740352039242
2776,313,89,3,80.03747285058459
2777,212,54,4,83.69658956941232
2778,4897,83,1,69.22641225699925
2779,4551,92,2,72.13052172703303
2780,3023,20,1,43.353187512737556
2781,2088,54,1,61.86697565742258
2782,3347,38,2,75.7484391501152
2783,2100,30,2,69.79573820727519
2784,528,52,4,89.27323704713433
2785,1399,99,1,16.97675180874128
2786,4741,8,2,20.268713760464305
2787,2403,71,1,64.70017144018746
2788,86,64,4,36.257160422858405
2789,635,9,3,13.058773517415899
2790,543,76,4,15.610098522769444
2791,4700,98,4,88.30501038927113
2792,3992,14,1,69.69385245615783
2793,4677,97,4,13.286918304253563
2794,1458,56,2,38.96362655171082
2795,1627,87,4,20.165363995103426
2796,4976,69,2,90.17164126158802
2797,2410,93,2,48.63934725618677
2798,3855,63,2,18.45861702264544
2799,1654,63,2,46.96339329768224
2800,1751,46,2,21.210793267891862
2801,4295,71,2,61.1721569569426
2802,2438,37,3,30.094323469442127
2803,1492,36,3,92.49332592882493
2804,4442,11,1,51.395175479203594
2805,2792,52,1,29.107891748049425
2806,2141,85,3,40.77687268219097
2807,619,41,2,41.389975277643536
2808,981,40,2,81.04564470915044
2809,3075,17,3,64.10137110274015
2810,4067,53,4,48.50935209611939
2811,4832,10,4,36.95490255493639
2812,1876,22,2,84.30025042210889
2813,2523,98,4,27.32350871560282
2814,220,32,1,93.38801916248025
2815,34,83,3,78.57358533195364
2816,946,40,4,88.01026541113629
2817,3107,98,4,65.57684866462603
2818,381,64,1,93.10697679281559
2819,1941,19,1,25.05917128174809
2820,479,20,1,17.799648506564303
2821,3277,9,2,89.55902423989713
2822,3780,4,3,83.12608925300748
2823,1778,30,1,51.96803515006647
2824,4828,54,1,42.58439401543094
2825,2741,58,4,53.88324955550895
2826,620,85,1,73.37838947788094
2827,4589,50,4,31.721736488580273
2828,3427,31,2,98.92809576820326
2829,1884,8,2,56.85484515848531
2830,2863,59,2,26.594351047656072
2831,2779,83,4,64.8017133740573
2832,4653,58,4,68.6481405947666
2833,4690,25,3,51.505250279939325
2834,4994,26,1,78.47191443679162
2835,2799,24,4,84.86610341248856
2836,4016,59,2,14.530188175591409
2837,4745,61,2,75.60977042519073
2838,4552,59,2,63.08100057061428
2839,2689,46,3,40.71839724481883
2840,3447,14,4,37.730360873900736
2841,1554,42,3,62.71463073016604
2842,1459,21,1,80.78170281387172
2843,4642,70,2,72.86200510424851
2844,1785,89,2,45.74991840420889
2845,4040,71,2,69.18563977722462
2846,368,74,1,91.92920179623111
2847,14,84,2,42.0352431885043
2848,3715,76,1,62.559294499341824
2849,1135,1,4,88.24482827499486
2850,2732,44,4,94.06327711735278
2851,2478,50,1,60.563640699220734
2852,4966,78,4,38.51795991821958
2853,4062,25,2,82.9400728769226
2854,4873,17,2,98.6360020422869
2855,2190,96,3,90.61499749726524
2856,723,86,1,74.3820846202512
2857,4361,100,1,87.85813328948335
2858,46,88,2,86.76003370607673
2859,486,85,3,71.91669233046
2860,418,91,2,39.94959634208605
2861,130,5,4,60.548184500798094
2862,2055,53,1,26.091160906436045
2863,3133,93,1,83.05428556707894
2864,2050,33,1,63.814862996158006
2865,1451,93,3,22.633743169311096
2866,2767,22,2,58.11416077519234
2867,2645,27,1,16.330771280606495
2868,4183,57,1,32.33635965914188
2869,2636,13,1,13.934611823554093
2870,1119,55,1,32.71139040357632
2871,1901,53,1,69.13517399484752
2872,1257,99,1,52.04366628409777
2873,3572,81,2,11.558293845083181
2874,3057,92,4,94.79323929434587
2875,2122,83,2,10.554705781422827
2876,206,29,2,45.201357226459905
2877,1860,82,2,27.237414556159305
2878,2324,49,3,43.36925727967856
2879,134,13,4,60.209965334011656
2880,1464,56,3,62.7080779152214
2881,899,3,1,21.59339123093025
2882,2726,94,4,29.429871478808852
2883,2639,2,4,36.84104838819275
2884,3900,30,1,18.40028064100389
2885,3468,61,3,29.66678387751097
2886,4345,88,3,69.57949387963967
2887,1567,38,1,99.39171500078182
2888,4515,4,3,65.23517997378369
2889,3928,27,4,32.94157735177284
2890,3128,29,2,95.27477949187777
2891,3261,82,4,76.33869671073539
2892,3906,18,3,61.517113292315564
2893,41,31,4,89.77125022657187
2894,4326,87,2,93.30108734470865
2895,307,84,3,96.7515499877122
2896,4036,4,3,52.05329618825041
2897,2808,28,2,40.40949061392468
2898,933,77,2,85.39318874738139
2899,1965,17,1,18.702494976471932
2900,2052,95,1,65.38497174228576
2901,3935,75,1,25.989814113268018
2902,2815,29,2,20.242394406335542
2903,272,20,3,31.485355080837287
2904,3587,53,2,59.921239040028674
2905,904,71,1,16.274961976760864
2906,1468,19,4,30.323330789913506
2907,3837,88,3,79.29201564267579
2908,708,100,1,35.01795567163104
2909,1212,66,1,61.626193416144055
2910,4629,46,2,51.36922017291096
2911,3548,52,1,82.66637557476058
2912,2863,76,2,95.78364424315079
2913,1066,24,3,92.26646111144424
2914,2011,41,3,69.09752786441274
2915,1053,76,3,72.35075051967158
2916,1457,68,3,98.29029987093108
2917,2765,73,1,60.010340728645836
2918,2381,57,3,81.64454504344866
2919,139,66,3,61.41583207777045
2920,1725,100,3,46.73496485341951
2921,1347,85,1,85.16986805069861
2922,172,44,3,27.448096068694205
2923,3588,25,1,81.11451058340715
2924,1379,66,1,34.331155187150785
2925,4798,64,3,85.45923360798153
2926,1248,26,1,79.06857772664715
2927,2625,62,4,24.2428405376902
2928,2458,96,4,10.902774524321073
2929,704,78,2,72.64363872345851
2930,2222,45,4,36.319992427991195
2931,2843,38,4,37.71177925044311
2932,4583,34,4,60.83076954623565
2933,1907,47,4,30.602072782411245
2934,4662,27,2,52.711016104167804
2935,3209,12,3,78.53047556948263
2936,3779,77,1,62.476015404707056
2937,2415,10,3,91.51650255433387
2938,1237,11,4,36.29238467581012
2939,1520,78,2,19.958581396482646
2940,1834,44,4,50.67257581301412
2941,4232,89,1,17.829644199136165
2942,774,37,4,88.06910316248319
2943,2537,18,3,81.32158749733593
2944,2664,24,1,87.80295218640731
2945,2429,88,3,55.69741644888174
2946,558,75,3,92.03226282704489
2947,3771,87,3,20.742933502391885
2948,594,71,2,53.063934156096835
2949,462,96,4,47.83641838418529
2950,3245,65,1,78.9466997329792
2951,3856,73,1,45.454119370414524
2952,4239,74,3,15.541065192911738
2953,305,34,3,69.05678479424219
2954,2694,12,3,46.03891032458092
2955,4067,24,1,85.67749637246379
2956,916,67,3,56.809986344101034
2957,3226,61,2,92.18130869362037
2958,713,55,1,35.52915644343198
2959,2572,40,1,96.03128987310438
2960,2470,98,4,63.949809608045356
2961,4822,17,1,59.67690798832776
2962,1412,33,3,71.83507772614442
2963,1274,83,2,79.83719122687043
2964,3940,3,3,63.219441368361785
2965,1236,6,3,12.657575489261985
2966,3655,98,2,81.08883283552159
2967,1989,95,3,81.1065790005564
2968,3165,10,3,58.885786931185464
2969,2164,36,1,18.204882326000863
2970,2515,1,2,47.302497163187226
2971,751,35,4,36.81009353032066
2972,3266,85,1,24.400994221920463
2973,3642,50,4,69.43631491667213
2974,1630,14,3,74.4707439442109
2975,77,21,2,41.386777433427255
2976,1016,94,4,68.16909726031136
2977,2264,99,1,28.544191558789194
2978,4667,88,1,65.24508367333704
2979,427,8,1,59.50553106417746
2980,3287,97,2,37.910602656692674
2981,3831,59,3,94.3019371111159
2982,2835,74,4,12.391666884527007
2983,4041,49,4,43.0670884064533
2984,1190,52,1,88.80051565411209
2985,2444,69,1,88.87483005139458
2986,198,11,4,43.022197051147955
2987,3822,70,3,61.29476517737218
2988,2211,15,1,99.93864726876711
2989,1178,98,1,15.392958618037362
2990,4204,56,4,79.2802600018239
2991,1420,6,3,97.3685180299852
2992,3509,72,1,79.12102413346531
2993,1963,86,4,53.900558458500555
2994,1340,18,4,27.35127016609381
2995,2174,63,2,32.313132748617946
2996,4680,75,3,67.35627671932315
2997,4747,84,3,61.92125148616996
2998,1535,24,1,18.06604952884593
2999,1339,40,3,55.42080538411263
3000,3302,31,3,14.955709614064157
3001,1915,25,3,11.5576012466572
3002,3043,20,2,53.17102875202122
3003,1273,7,4,99.36317991607237
3004,3492,27,4,47.12556022743081
3005,1063,78,2,22.857673879530473
3006,4245,41,2,79.54097513437368
3007,3222,60,2,80.25339115849594
3008,75,16,1,26.76613058245976
3009,2475,31,4,28.32672936515325
3010,2771,49,3,53.78393461584113
3011,1017,11,3,97.6518383409366
3012,3179,6,1,59.68282622719562
3013,3625,5,2,94.36840262380458
3014,643,75,3,82.41448104108386
3015,1766,1,3,19.969200028370548
3016,1840,63,2,50.05751328216001
3017,157,61,4,29.289046275767344
3018,3724,28,3,13.607093016292268
3019,4025,47,1,50.00177819600141
3020,601,46,4,63.29534240882621
3021,3596,2,4,19.855714132604255
3022,883,8,2,38.69192200450126
3023,3133,77,1,83.53195626871864
3024,3740,85,2,63.56588937199067
3025,3327,22,1,46.48974415465511
3026,3491,63,1,86.3207555522659
3027,4704,72,3,60.16152394518244
3028,3766,88,3,94.53654035711463
3029,3799,23,1,67.22572505201227
3030,1306,54,2,15.071483063633922
3031,1656,22,3,90.81526030245993
3032,313,53,4,98.52514111200637
3033,1071,3,1,91.79606048476008
3034,149,60,2,56.76465162598307
3035,1556,13,1,40.381924206666454
3036,4479,32,3,21.936360420598504
3037,1940,46,3,84.23362392284619
3038,152,20,1,28.598249873179345
3039,1709,42,2,98.91647000583919
3040,1502,81,1,51.20176506810765
3041,1316,34,1,91.07702792969911
3042,925,90,1,16.49475453783517
3043,330,12,4,21.013454459256643
3044,3976,55,2,88.2799011232183
3045,27,32,4,76.14524444738424
3046,870,22,2,50.47817161203324
3047,730,33,1,57.05362422311305
3048,2987,17,3,54.07486749178985
3049,1782,44,2,81.66504991425613
3050,65,56,1,57.72728500004485
3051,4731,63,4,78.10863828533519
3052,2005,44,2,18.480561793265686
3053,1950,25,2,88.39249750290395
3054,2016,18,3,21.07995337483326
3055,3816,78,2,50.99747642913077
3056,4216,52,3,43.616402635733735
3057,3816,18,2,50.68699743121284
3058,1394,38,4,32.79519148290247
3059,3647,8,4,64.72194744816827
3060,1749,69,3,72.50726781558348
3061,2704,14,1,90.79000551890547
3062,1383,26,4,44.38031857696429
3063,1777,20,3,66.1487498712665
3064,4975,62,2,91.277090926467
3065,3684,25,2,17.934163344163565
3066,195,53,4,85.52774921315098
3067,108,51,2,67.77247515053455
3068,2867,27,4,51.532240255275156
3069,4338,92,3,10.530241455832623
3070,120,95,2,32.87307375641997
3071,2952,30,1,29.300764081919873
3072,988,22,1,82.4012886870972
3073,4249,41,4,26.727082616512632
3074,76,55,1,78.34100852443174
3075,1870,34,4,72.33795984255934
3076,4643,26,1,36.544823176506696
3077,7,98,3,38.57941151025116
3078,4825,18,2,21.73265533481556
3079,2185,85,2,50.77300811565998
3080,4320,49,4,63.11775593179525
3081,4578,95,3,64.03691214936035
3082,1217,40,1,92.8672153023303
3083,2838,28,3,38.64058906456828
3084,2502,71,2,25.94666773053846
3085,3653,36,2,93.62149553003266
3086,4010,3,3,61.59662221460842
3087,1573,12,3,36.41505224694552
3088,220,7,3,61.02651996448328
3089,2372,24,3,16.63540609615973
3090,1867,10,3,47.14024079757402
3091,2021,45,2,91.80322513712646
3092,302,61,3,33.56524514484721
3093,299,14,1,71.51083114791659
3094,3950,66,4,76.52989872443635
3095,4343,4,2,56.76613162742225
3096,1431,58,2,95.53726585767053
3097,3849,91,2,33.5188975351613
3098,271,45,3,25.91872041423933
3099,870,48,4,78.12464252293823
3100,1924,36,2,66.88546863684707
3101,1635,34,2,47.140139820534756
3102,1930,18,2,19.78787139835839
3103,4841,61,2,45.03507461215009
3104,4194,75,1,14.074352415321435
3105,987,68,3,23.48920983885897
3106,3401,88,1,65.41555087917958
3107,2146,27,1,46.84222209234841
3108,2812,46,4,84.65650113708399
3109,4551,88,1,60.81004892917778
3110,3515,19,4,42.49000947642276
3111,1511,83,2,25.670474359910983
3112,3029,62,1,44.37676349753569
3113,493,14,4,98.08691020951451
3114,2784,73,3,36.35394716349832
3115,1423,63,2,48.03926342126395
3116,2644,75,4,73.75242591870321
3117,3208,68,4,49.48316200352823
3118,3287,60,4,44.85413384312248
3119,43,9,1,36.3263667771958
3120,1690,30,3,35.26740353239156
3121,2874,26,4,23.653459670663988
3122,3428,79,3,93.17756766500986
3123,316,70,1,21.57365989469993
3124,4404,83,4,48.95800528490996
3125,1172,61,2,47.17674360343649
3126,707,23,4,28.656415612337412
3127,1621,3,4,52.01837188312672
3128,3266,32,4,68.05464904658697
3129,114,80,3,66.15083255396907
3130,2167,73,1,15.322177847949002
3131,4938,12,2,51.07498539310759
3132,3932,21,4,54.96397734946977
3133,1987,99,4,37.359640505191884
3134,332,100,1,36.9602046554151
3135,1443,18,3,57.66621492240639
3136,1518,70,1,17.154694196145353
3137,112,8,1,48.570957005752014
3138,1187,70,2,83.05838634561727
3139,3801,34,2,65.08039726118167
3140,2951,88,3,62.34108013462165
3141,3928,54,2,25.282524105222787
3142,410,17,1,55.458373105905245
3143,4110,24,3,16.343736533438367
3144,4077,57,3,81.96818825348723
3145,4194,69,2,26.676064070583234
3146,4095,6,2,72.35517109152786
3147,4721,23,3,36.91276633888205
3148,1766,48,1,77.85552638307682
3149,3814,20,2,38.92343095342278
3150,1535,61,4,48.19103787627532
3151,1774,95,2,76.74426056422958
3152,1293,52,2,96.27161562220412
3153,921,47,1,19.274877391128776
3154,3393,17,1,21.878517016879716
3155,4217,18,1,40.96360459791975
3156,159,71,2,11.917754437582674
3157,3428,65,3,81.11538303977963
3158,4774,53,4,87.08261364883572
3159,4545,73,2,52.00181812049243
3160,4687,73,3,20.26476798063669
3161,2080,19,4,48.903263264087016
3162,3961,32,3,67.15899424476427
3163,4694,55,3,97.20842144135226
3164,2515,98,1,91.39241323798184
3165,1911,69,4,21.487611449747547
3166,486,42,1,63.812302520335166
3167,4513,76,4,62.96831692958046
3168,2210,78,4,22.136546823795285
3169,1914,68,3,27.484537108721113
3170,530,12,2,34.4155894137227
3171,1265,97,4,63.73748239807122
3172,672,25,2,42.79068625734895
3173,4658,18,4,25.254605824555345
3174,3624,34,4,33.47498863213537
3175,3203,61,1,89.81734589537595
3176,1238,59,2,63.37500267699312
3177,3619,82,3,79.00592097320327
3178,3968,100,4,96.15201835038114
3179,3397,87,4,53.594941446505615
3180,881,95,2,79.10807184381075
3181,914,37,1,44.54817999364679
3182,4507,76,1,93.80757705007358
3183,3928,24,1,63.40863143528516
3184,1939,87,1,92.84918336010443
3185,3553,98,4,42.882982399874166
3186,390,13,4,21.32002853748694
3187,1757,80,4,13.08369914444634
3188,1058,72,4,60.2528739325194
3189,49,72,1,69.9529491426119
3190,1642,74,1,74.91321416226725
3191,2814,52,1,52.63082771342831
3192,3671,82,4,72.75537975534223
3193,4670,89,2,47.383319131523976
3194,2564,92,1,71.37213228124854
3195,2483,10,2,45.02582532829336
3196,1404,75,4,48.421080357742234
3197,1140,10,2,89.6215208415407
